time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
00:56:22.344,0,0,1,0,1500.0,-1,0,-1
00:56:22.545,0,0,1,0,1500.0,-1,0,-1
00:56:22.752,0,0,1,0,1500.0,-1,0,-1
00:56:22.966,0,0,1,0,1500.0,-1,0,-1
00:56:23.169,0,0,1,0,1500.0,-1,0,-1
00:56:23.371,0,0,1,0,1500.0,-1,0,-1
00:56:23.573,0,0,1,0,1500.0,-1,0,-1
00:56:23.774,0,0,1,0,1500.0,-1,1,-1
00:56:23.976,0,0,1,0,1500.0,-1,1,-1
00:56:24.177,0,0,1,0,1500.0,-1,1,-1
00:56:24.379,0,0,1,0,1500.0,-1,1,-1
00:56:24.580,0,0,1,0,1500.0,-1,1,-1
00:56:24.781,0,0,1,0,1500.0,-1,1,-1
00:56:24.983,0,0,1,0,1500.0,-1,1,-1
00:56:25.185,0,0,1,0,1500.0,-1,1,-1
00:56:25.387,0,0,1,0,1500.0,-1,1,-1
00:56:25.588,0,0,1,0,1500.0,-1,2,0
00:56:25.789,0,0,1,0,1500.0,-1,2,0
00:56:25.991,0,0,1,0,1500.0,-1,2,0
00:56:26.193,0,0,1,0,1500.0,-1,2,0
00:56:26.395,0,0,1,0,1500.0,-1,2,0
00:56:26.596,0,0,1,0,1500.0,-1,2,0
00:56:26.798,0,0,1,0,1500.0,-1,2,0
00:56:26.999,0,0,1,0,1500.0,-1,2,0
00:56:27.201,0,0,1,0,1500.0,-1,2,0
00:56:27.402,0,0,1,0,1500.0,-1,2,0
00:56:27.604,0,0,1,0,1500.0,-1,1,0
00:56:27.806,1,0,0,0,1500.0,-1,1,0
00:56:28.008,1,0,0,3,12392.0,-1,1,0
00:56:28.209,1,0,0,3,12392.0,-1,1,0
00:56:28.410,1,0,0,2,12392.0,-1,1,0
00:56:28.612,1,0,0,2,12392.0,-1,1,0
00:56:28.814,1,0,0,2,12392.0,-1,1,0
00:56:29.015,1,0,0,2,12392.0,-1,1,0
00:56:29.218,1,0,0,2,12392.0,-1,1,0
00:56:29.419,1,0,0,3,12392.0,0,0,0
00:56:29.621,1,0,0,3,12392.0,0,0,0
00:56:29.822,1,0,0,3,12392.0,0,0,0
00:56:30.024,1,0,0,3,12392.0,0,0,0
00:56:30.226,1,0,0,3,12392.0,0,0,0
00:56:30.427,1,0,0,3,12392.0,0,0,0
00:56:30.629,1,0,0,3,12392.0,0,0,0
00:56:30.831,1,0,0,3,70611.0,0,0,0
00:56:31.033,1,0,0,3,70611.0,0,0,0
00:56:31.235,1,0,0,3,70611.0,0,0,0
00:56:31.436,1,0,0,3,70611.0,0,0,0
00:56:31.638,1,0,0,4,70611.0,0,0,0
00:56:31.839,1,0,0,7,70611.0,0,0,-8
00:56:32.041,1,0,0,73,70611.0,0,0,-44
00:56:32.243,1,0,0,73,70611.0,0,0,-44
00:56:32.444,1,0,0,228,70611.0,0,0,-78
00:56:32.646,1,0,0,458,70611.0,0,1,-106
00:56:32.849,1,0,0,458,70611.0,0,1,-106
00:56:33.068,1,0,0,458,70611.0,0,1,-106
00:56:33.272,1,0,0,1463,70611.0,1,6,-146
00:56:33.475,1,0,0,1463,70611.0,1,6,-146
00:56:33.676,1,0,0,1842,70611.0,2,13,-148
00:56:33.878,1,0,0,2225,296056.0,3,22,-149
00:56:34.080,1,0,0,2610,296056.0,6,33,-148
00:56:34.282,1,0,0,2994,296056.0,9,45,-147
00:56:34.484,1,0,0,2994,296056.0,9,45,-147
00:56:34.686,1,0,0,3373,296056.0,9,54,-145
00:56:34.888,1,0,0,3373,296056.0,9,54,-145
00:56:35.090,1,0,0,3373,296056.0,9,54,-145
00:56:35.292,1,0,0,4506,296056.0,0,21,-148
00:56:35.494,1,0,0,4506,296056.0,0,21,-148
00:56:35.696,1,0,0,4890,296056.0,-1,0,-149
00:56:35.898,1,0,0,5273,296056.0,-3,-20,-149
00:56:36.099,1,0,0,5657,296056.0,-6,-36,-149
00:56:36.301,1,0,0,6040,296056.0,-7,-48,-149
00:56:36.503,1,0,0,6040,296056.0,-7,-48,-149
00:56:36.705,1,0,0,6424,296056.0,-10,-56,-149
00:56:36.908,1,0,0,6424,100202.0,-10,-56,-149
00:56:37.110,1,0,0,6424,100202.0,-10,-56,-149
00:56:37.312,1,0,0,7583,100202.0,-17,-54,-151
00:56:37.514,1,0,0,7973,100202.0,-19,-45,-152
00:56:37.715,1,0,0,7973,100202.0,-19,-45,-152
00:56:37.917,1,0,0,8365,100202.0,-21,-33,-153
00:56:38.119,1,0,0,8758,100202.0,-21,-17,-153
00:56:38.321,1,0,0,9148,100202.0,-19,-1,-151
00:56:38.523,1,0,0,9536,100202.0,-11,11,-151
00:56:38.725,1,0,0,9536,100202.0,-11,11,-151
00:56:38.927,1,0,0,9536,100202.0,-11,11,-151
00:56:39.129,1,0,0,9536,100202.0,-11,11,-151
00:56:39.331,1,0,0,10682,100202.0,28,25,-148
00:56:39.532,1,0,0,11064,100202.0,33,18,-149
00:56:39.734,1,0,0,11064,100202.0,33,18,-149
00:56:39.936,1,0,0,11457,71678.0,33,10,-150
00:56:40.137,1,0,0,11844,71678.0,30,2,-151
00:56:40.339,1,0,0,12233,71678.0,25,-4,-152
00:56:40.541,1,0,0,12625,71678.0,18,-8,-153
00:56:40.743,1,0,0,12625,71678.0,18,-8,-153
00:56:40.946,1,0,0,12625,71678.0,18,-8,-153
00:56:41.148,1,0,0,12625,71678.0,18,-8,-153
00:56:41.350,1,0,0,13789,71678.0,0,-8,-153
00:56:41.552,1,0,0,14180,71678.0,-5,-5,-152
00:56:41.754,1,0,0,14180,71678.0,-5,-5,-152
00:56:41.958,1,0,0,14569,71678.0,-9,-1,-152
00:56:42.160,1,0,0,14959,71678.0,-12,2,-152
00:56:42.362,1,0,0,15348,71678.0,-13,6,-152
00:56:42.564,1,0,0,15736,71678.0,-14,8,-152
00:56:42.767,1,0,0,15736,71678.0,-14,8,-152
00:56:42.970,1,0,0,15736,85208.0,-14,8,-152
00:56:43.173,1,0,0,15736,85208.0,-14,8,-152
00:56:43.377,1,0,0,16909,85208.0,-12,11,-152
00:56:43.579,1,0,0,17297,85208.0,-10,10,-152
00:56:43.781,1,0,0,17686,85208.0,-8,9,-152
00:56:43.982,1,0,0,17686,85208.0,-8,9,-152
00:56:44.184,1,0,0,18075,85208.0,-7,8,-152
00:56:44.386,1,0,0,18464,85208.0,-5,7,-152
00:56:44.588,1,0,0,18854,85208.0,-4,5,-152
00:56:44.790,1,0,0,18854,85208.0,-4,5,-152
00:56:44.991,1,0,0,18854,85208.0,-4,5,-152
00:56:45.194,1,0,0,18854,85208.0,-4,5,-152
00:56:45.397,1,0,0,20023,85208.0,-1,2,-153
00:56:45.598,1,0,0,20413,85208.0,-1,2,-153
00:56:45.800,1,0,0,20806,85208.0,0,2,-153
00:56:46.001,1,0,0,20806,65976.0,0,2,-153
00:56:46.202,1,0,0,21195,65976.0,0,2,-153
00:56:46.404,1,0,0,21585,65976.0,0,2,-153
00:56:46.606,1,0,0,21975,65976.0,0,3,-153
00:56:46.807,1,0,0,21975,65976.0,0,3,-153
00:56:47.009,1,0,0,21975,65976.0,0,3,-153
00:56:47.211,1,0,0,21975,65976.0,0,3,-153
00:56:47.413,1,0,0,23140,65976.0,-1,4,-153
00:56:47.614,1,0,0,23530,65976.0,-1,4,-153
00:56:47.816,1,0,0,23918,65976.0,-1,4,-153
00:56:48.017,1,0,0,24308,65976.0,-1,4,-153
00:56:48.219,1,0,0,24308,65976.0,-1,4,-153
00:56:48.420,1,0,0,24697,65976.0,-1,4,-153
00:56:48.622,1,0,0,25086,65976.0,-1,3,-152
00:56:48.824,1,0,0,25086,65976.0,-1,3,-152
00:56:49.026,1,0,0,25086,227454.0,-1,3,-152
00:56:49.227,1,0,0,25086,227454.0,-1,3,-152
00:56:49.429,1,0,0,26248,227454.0,-5,0,-153
00:56:49.631,1,0,0,26637,227454.0,-5,0,-153
00:56:49.832,1,0,0,27026,227454.0,-5,2,-153
00:56:50.034,1,0,0,27414,227454.0,-4,4,-153
00:56:50.235,1,0,0,27414,227454.0,-4,4,-153
00:56:50.437,1,0,0,27803,227454.0,-3,6,-152
00:56:50.638,1,0,0,28191,227454.0,-2,7,-152
00:56:50.840,1,0,0,28191,227454.0,-2,7,-152
00:56:51.042,1,0,0,28191,227454.0,-2,7,-152
00:56:51.244,1,0,0,28191,227454.0,-2,7,-152
00:56:51.446,1,0,0,29353,227454.0,0,7,-152
00:56:51.647,1,0,0,29741,227454.0,0,7,-152
00:56:51.849,1,0,0,30132,227454.0,0,6,-152
00:56:52.051,1,0,0,30520,147975.0,0,5,-152
00:56:52.253,1,0,0,30520,147975.0,0,5,-152
00:56:52.454,1,0,0,30909,147975.0,0,4,-153
00:56:52.656,1,0,0,31297,147975.0,0,3,-153
00:56:52.859,1,0,0,31297,147975.0,0,3,-153
00:56:53.062,1,0,0,31297,147975.0,0,3,-153
00:56:53.275,1,0,0,32457,147975.0,0,1,-153
00:56:53.477,1,0,0,32457,147975.0,0,1,-153
00:56:53.679,1,0,0,32846,147975.0,0,1,-153
00:56:53.882,1,0,0,33235,147975.0,0,0,-153
00:56:54.084,1,0,0,33623,147975.0,0,0,-153
00:56:54.285,1,0,0,34011,147975.0,0,0,-153
00:56:54.487,1,0,0,34011,147975.0,0,0,-153
00:56:54.689,1,0,0,34400,147975.0,0,0,-153
00:56:54.891,1,0,0,34400,147975.0,0,0,-153
00:56:55.095,1,0,0,34400,283517.0,0,0,-153
00:56:55.296,1,0,0,35565,283517.0,0,0,-153
00:56:55.498,1,0,0,35565,283517.0,0,0,-153
00:56:55.699,1,0,0,35954,283517.0,0,0,-153
00:56:55.901,1,0,0,36341,283517.0,0,0,-153
00:56:56.102,1,0,0,36728,283517.0,0,0,-153
00:56:56.305,1,0,0,37117,283517.0,0,0,-153
00:56:56.507,1,0,0,37117,283517.0,0,0,-153
00:56:56.709,1,0,0,37506,283517.0,0,0,-153
00:56:56.910,1,0,0,37506,283517.0,0,0,-153
00:56:57.112,1,0,0,37506,283517.0,0,0,-153
00:56:57.314,1,0,0,38670,283517.0,0,0,-153
00:56:57.515,1,0,0,38670,283517.0,0,0,-153
00:56:57.718,1,0,0,39062,283517.0,0,0,-153
00:56:57.922,1,0,0,39450,283517.0,0,0,-153
00:56:58.123,1,0,0,39839,163462.0,0,0,-153
00:56:58.325,1,0,0,40226,163462.0,0,0,-153
00:56:58.527,1,0,0,40614,163462.0,-1,0,-153
00:56:58.729,1,0,0,40614,163462.0,-1,0,-153
00:56:58.931,1,0,0,40614,163462.0,-1,0,-153
00:56:59.133,1,0,0,40614,163462.0,-1,0,-153
00:56:59.334,1,0,0,41778,163462.0,-1,1,-152
00:56:59.536,1,0,0,42167,163462.0,-1,1,-152
00:56:59.737,1,0,0,42167,163462.0,-1,1,-152
00:56:59.938,1,0,0,42555,163462.0,-1,1,-152
00:57:00.141,1,0,0,42943,163462.0,-1,1,-152
00:57:00.343,1,0,0,43332,163462.0,-1,1,-152
00:57:00.545,1,0,0,43720,163462.0,-1,1,-152
00:57:00.747,1,0,0,43720,163462.0,-1,1,-152
00:57:00.949,1,0,0,43720,17163.0,-1,1,-152
00:57:01.151,1,0,0,43720,17163.0,-1,1,-152
00:57:01.353,1,0,0,44865,17163.0,-5,-2,-138
00:57:01.555,1,0,0,45198,17163.0,-18,-16,-120
00:57:01.756,1,0,0,45198,17163.0,-18,-16,-120
00:57:01.958,1,0,0,45478,17163.0,-30,-32,-100
00:57:02.159,1,0,0,45716,17163.0,-32,-38,-82
00:57:02.362,1,0,0,45910,17163.0,-26,-36,-69
00:57:02.564,1,0,0,46072,17163.0,-16,-27,-57
00:57:02.778,1,0,0,46072,17163.0,-16,-27,-57
00:57:02.980,1,0,0,46072,17163.0,-16,-27,-57
00:57:03.184,1,0,0,46072,17163.0,-16,-27,-57
00:57:03.386,1,0,0,46423,17163.0,10,7,-37
00:57:03.587,1,0,0,46510,17163.0,16,17,-33
00:57:03.789,1,0,0,46593,17163.0,19,25,-34
00:57:03.992,1,0,0,46593,263152.0,19,25,-34
00:57:04.194,1,0,0,46678,263152.0,21,30,-34
00:57:04.396,1,0,0,46759,263152.0,21,30,-31
00:57:04.598,1,0,0,46829,263152.0,19,30,-26
00:57:04.800,1,0,0,46829,263152.0,19,30,-26
00:57:05.002,1,0,0,46829,263152.0,19,30,-26
00:57:05.204,1,0,0,46829,263152.0,19,30,-26
00:57:05.406,1,0,0,46910,263152.0,5,15,3
00:57:05.607,1,0,0,46893,263152.0,0,10,6
00:57:05.809,1,0,0,46878,263152.0,-2,11,2
00:57:06.010,1,0,0,46878,263152.0,-2,11,2
00:57:06.212,1,0,0,46869,263152.0,-1,18,0
00:57:06.414,1,0,0,46868,263152.0,1,28,-3
00:57:06.616,1,0,0,46871,263152.0,6,40,-4
00:57:06.818,1,0,0,46871,263152.0,6,40,-4
00:57:07.020,1,0,0,46871,10106.0,6,40,-4
00:57:07.222,1,0,0,46871,10106.0,6,40,-4
00:57:07.424,1,0,0,46882,10106.0,24,93,-2
00:57:07.626,1,0,0,46880,10106.0,32,113,0
00:57:07.828,1,0,0,46878,10106.0,39,135,-1
00:57:08.030,1,0,0,46876,10106.0,45,161,-1
00:57:08.232,1,0,0,46876,10106.0,45,161,-1
00:57:08.434,1,0,0,46876,10106.0,51,187,-2
00:57:08.636,1,0,0,46876,10106.0,59,214,-2
00:57:08.838,1,0,0,46876,10106.0,59,214,-2
00:57:09.040,1,0,0,46876,10106.0,59,214,-2
00:57:09.242,1,0,0,46876,10106.0,59,214,-2
00:57:09.444,1,0,0,46881,10106.0,79,302,-4
00:57:09.646,1,0,0,46888,10106.0,86,330,-5
00:57:09.848,1,0,0,46898,10106.0,93,356,-6
00:57:10.050,1,0,0,46908,202163.0,99,383,-6
00:57:10.252,1,0,0,46908,202163.0,99,383,-6
00:57:10.454,1,0,0,46924,202163.0,105,411,-11
00:57:10.656,1,0,0,46950,202163.0,111,439,-14
00:57:10.859,1,0,0,46950,202163.0,111,439,-14
00:57:11.062,1,0,0,46950,202163.0,111,439,-14
00:57:11.264,1,0,0,46950,202163.0,111,439,-14
00:57:11.467,1,0,0,47021,202163.0,126,519,-10
00:57:11.670,1,0,0,47046,202163.0,130,542,-12
00:57:11.872,1,0,0,47076,202163.0,134,561,-14
00:57:12.074,1,0,0,47107,202163.0,136,577,-12
00:57:12.276,1,0,0,47133,202163.0,139,594,-11
00:57:12.480,1,0,0,47133,202163.0,139,594,-11
00:57:12.683,1,0,0,47159,202163.0,141,607,-11
00:57:12.886,1,0,0,47159,202163.0,141,607,-11
00:57:13.088,1,0,0,47159,183839.0,141,607,-11
00:57:13.291,1,0,0,47234,183839.0,146,638,-11
00:57:13.493,1,0,0,47234,183839.0,146,638,-11
00:57:13.695,1,0,0,47264,183839.0,148,645,-13
00:57:13.898,1,0,0,47298,183839.0,149,650,-13
00:57:14.100,1,0,0,47331,183839.0,149,654,-13
00:57:14.302,1,0,0,47365,183839.0,148,654,-12
00:57:14.505,1,0,0,47365,183839.0,148,654,-12
00:57:14.707,1,0,0,47394,183839.0,149,656,-12
00:57:14.909,1,0,0,47394,183839.0,149,656,-12
00:57:15.111,1,0,0,47394,183839.0,149,656,-12
00:57:15.312,1,0,0,47476,183839.0,147,653,-7
00:57:15.514,1,0,0,47476,183839.0,147,653,-7
00:57:15.716,1,0,0,47496,183839.0,147,651,-9
00:57:15.918,1,0,0,47524,183839.0,146,644,-13
00:57:16.120,1,0,0,47556,126260.0,144,635,-12
00:57:16.322,1,0,0,47582,126260.0,142,625,-7
00:57:16.524,1,0,0,47596,126260.0,137,612,-5
00:57:16.726,1,0,0,47596,126260.0,137,612,-5
00:57:16.928,1,0,0,47596,126260.0,137,612,-5
00:57:17.130,1,0,0,47596,126260.0,137,612,-5
00:57:17.332,1,0,0,47629,126260.0,123,557,-4
00:57:17.534,1,0,0,47641,126260.0,118,534,-5
00:57:17.736,1,0,0,47641,126260.0,118,534,-5
00:57:17.937,1,0,0,47658,126260.0,112,511,-6
00:57:18.139,1,0,0,47678,126260.0,107,485,-7
00:57:18.341,1,0,0,47695,126260.0,99,458,-7
00:57:18.543,1,0,0,47712,126260.0,90,429,-5
00:57:18.746,1,0,0,47712,126260.0,90,429,-5
00:57:18.948,1,0,0,47712,126260.0,90,429,-5
00:57:19.150,1,0,0,47712,83695.0,90,429,-5
00:57:19.352,1,0,0,47750,83695.0,69,337,-2
00:57:19.554,1,0,0,47759,83695.0,62,308,-2
00:57:19.756,1,0,0,47759,83695.0,62,308,-2
00:57:19.958,1,0,0,47768,83695.0,56,280,-3
00:57:20.160,1,0,0,47778,83695.0,51,253,-2
00:57:20.363,1,0,0,47787,83695.0,46,225,-2
00:57:20.565,1,0,0,47796,83695.0,42,197,-2
00:57:20.767,1,0,0,47796,83695.0,42,197,-2
00:57:20.986,1,0,0,47796,83695.0,42,197,-2
00:57:21.189,1,0,0,47796,83695.0,42,197,-2
00:57:21.391,1,0,0,47815,83695.0,28,115,0
00:57:21.593,1,0,0,47817,83695.0,24,92,0
00:57:21.795,1,0,0,47820,83695.0,22,73,0
00:57:21.997,1,0,0,47820,83695.0,22,73,0
00:57:22.199,1,0,0,47824,128940.0,19,56,0
00:57:22.401,1,0,0,47827,128940.0,16,41,0
00:57:22.603,1,0,0,47830,128940.0,15,28,0
00:57:22.805,1,0,0,47830,128940.0,15,28,0
00:57:23.007,1,0,0,47830,128940.0,15,28,0
00:57:23.209,1,0,0,47830,128940.0,15,28,0
00:57:23.411,1,0,0,47837,128940.0,9,0,1
00:57:23.612,1,0,0,47837,128940.0,6,-6,1
00:57:23.814,1,0,0,47838,128940.0,6,-11,1
00:57:24.016,1,0,0,47838,128940.0,6,-11,1
00:57:24.218,1,0,0,47840,128940.0,5,-14,1
00:57:24.420,1,0,0,47841,128940.0,5,-14,0
00:57:24.622,1,0,0,47842,128940.0,3,-13,0
00:57:24.824,1,0,0,47842,128940.0,3,-13,0
00:57:25.026,0,1,0,47842,162882.0,3,-13,0
00:57:25.227,0,1,0,47842,162882.0,3,-13,0
00:57:25.429,0,1,0,47841,162882.0,3,-9,0
00:57:25.631,0,1,0,47843,162882.0,2,-9,-1
00:57:25.833,0,1,0,47855,162882.0,0,-9,-6
00:57:26.035,0,1,0,47884,162882.0,0,-8,-14
00:57:26.236,0,1,0,47884,162882.0,0,-8,-14
00:57:26.438,0,1,0,47933,162882.0,-1,-9,-22
00:57:26.640,0,1,0,48002,162882.0,-2,-9,-32
00:57:26.842,0,1,0,48002,162882.0,-2,-9,-32
00:57:27.044,0,1,0,48002,162882.0,-2,-9,-32
00:57:27.246,0,1,0,48002,162882.0,-2,-9,-32
00:57:27.448,0,1,0,48375,162882.0,-7,-8,-64
00:57:27.650,0,1,0,48553,162882.0,-8,-8,-74
00:57:27.852,0,1,0,48755,162882.0,-8,-8,-84
00:57:28.054,0,1,0,48982,75569.0,-8,-8,-94
00:57:28.255,0,1,0,48982,75569.0,-8,-8,-94
00:57:28.458,0,1,0,49233,75569.0,-9,-8,-102
00:57:28.660,0,1,0,49505,75569.0,-9,-8,-110
00:57:28.863,0,1,0,49505,75569.0,-9,-8,-110
00:57:29.065,0,1,0,49505,75569.0,-9,-8,-110
00:57:29.267,0,1,0,49505,75569.0,-9,-8,-110
00:57:29.469,0,1,0,50465,75569.0,-10,-7,-139
00:57:29.671,0,1,0,50831,75569.0,-11,-6,-145
00:57:29.873,0,1,0,51209,75569.0,-15,-5,-148
00:57:30.075,0,1,0,51591,75569.0,-21,-2,-149
00:57:30.280,0,1,0,51978,75569.0,-30,1,-149
00:57:30.482,0,1,0,51978,75569.0,-30,1,-149
00:57:30.684,0,1,0,52363,75569.0,-40,7,-149
00:57:30.888,0,1,0,52363,75569.0,-40,7,-149
00:57:31.091,0,1,0,52363,178022.0,-40,7,-149
00:57:31.297,0,1,0,52363,178022.0,-40,7,-149
00:57:31.504,0,1,0,53496,178022.0,-60,13,-145
00:57:31.705,0,1,0,53872,178022.0,-50,8,-147
00:57:31.907,0,1,0,54253,178022.0,-33,3,-149
00:57:32.109,0,1,0,54638,178022.0,-12,-2,-150
00:57:32.311,0,1,0,55025,178022.0,7,-6,-150
00:57:32.513,0,1,0,55025,178022.0,7,-6,-150
00:57:32.715,0,1,0,55412,178022.0,23,-11,-150
00:57:32.917,0,1,0,55412,178022.0,23,-11,-150
00:57:33.119,0,1,0,55412,178022.0,23,-11,-150
00:57:33.321,0,1,0,56572,178022.0,47,-18,-151
00:57:33.523,0,1,0,56572,178022.0,47,-18,-151
00:57:33.725,0,1,0,56960,178022.0,47,-19,-151
00:57:33.927,0,1,0,57350,178022.0,43,-20,-152
00:57:34.128,0,1,0,57743,39980.0,35,-19,-153
00:57:34.330,0,1,0,58135,39980.0,24,-18,-153
00:57:34.532,0,1,0,58526,39980.0,14,-14,-151
00:57:34.734,0,1,0,58526,39980.0,14,-14,-151
00:57:34.936,0,1,0,58526,39980.0,14,-14,-151
00:57:35.139,0,1,0,58526,39980.0,14,-14,-151
00:57:35.341,0,1,0,58526,39980.0,14,-14,-151
00:57:35.543,0,1,0,59845,39980.0,8,2,-151
00:57:35.744,0,1,0,60233,39980.0,9,3,-151
00:57:35.946,0,1,0,60621,39980.0,10,4,-151
00:57:36.148,0,1,0,61010,39980.0,10,4,-152
00:57:36.350,0,1,0,61010,39980.0,10,4,-152
00:57:36.552,0,1,0,61399,39980.0,10,3,-151
00:57:36.754,0,1,0,61784,39980.0,6,1,-150
00:57:36.956,0,1,0,61784,39980.0,6,1,-150
00:57:37.159,0,1,0,61784,93100.0,6,1,-150
00:57:37.361,0,1,0,61784,93100.0,6,1,-150
00:57:37.563,0,1,0,62932,93100.0,-12,-5,-149
00:57:37.765,0,1,0,63313,93100.0,-19,-2,-149
00:57:37.967,0,1,0,63694,93100.0,-26,1,-148
00:57:38.169,0,1,0,64074,93100.0,-31,5,-148
00:57:38.371,0,1,0,64074,93100.0,-31,5,-148
00:57:38.573,0,1,0,64454,93100.0,-35,9,-148
00:57:38.776,0,1,0,64834,93100.0,-36,12,-148
00:57:38.979,0,1,0,64834,93100.0,-36,12,-148
00:57:39.195,0,1,0,64834,93100.0,-36,12,-148
00:57:39.399,0,1,0,65979,93100.0,-30,14,-150
00:57:39.601,0,1,0,65979,93100.0,-30,14,-150
00:57:39.802,0,1,0,66362,93100.0,-27,13,-150
00:57:40.004,0,1,0,66750,93100.0,-23,11,-150
00:57:40.206,0,1,0,67134,12764.0,-19,9,-151
00:57:40.408,0,1,0,67522,12764.0,-15,8,-152
00:57:40.610,0,1,0,67522,12764.0,-15,8,-152
00:57:40.812,0,1,0,67911,12764.0,-12,6,-153
00:57:41.015,0,1,0,67911,12764.0,-12,6,-153
00:57:41.216,0,1,0,67911,12764.0,-12,6,-153
00:57:41.418,0,1,0,69078,12764.0,-6,3,-153
00:57:41.620,0,1,0,69078,12764.0,-6,3,-153
00:57:41.822,0,1,0,69469,12764.0,-5,2,-153
00:57:42.023,0,1,0,69858,12764.0,-3,1,-153
00:57:42.225,0,1,0,70248,12764.0,-1,1,-153
00:57:42.427,0,1,0,70638,12764.0,0,0,-153
00:57:42.628,0,1,0,70638,12764.0,0,0,-153
00:57:42.830,0,1,0,71031,12764.0,0,0,-153
00:57:43.032,0,1,0,71031,12764.0,0,0,-153
00:57:43.234,0,1,0,71031,51306.0,0,0,-153
00:57:43.436,0,1,0,72198,51306.0,1,0,-154
00:57:43.638,0,1,0,72590,51306.0,-1,1,-154
00:57:43.840,0,1,0,72590,51306.0,-1,1,-154
00:57:44.042,0,1,0,72982,51306.0,-7,3,-154
00:57:44.243,0,1,0,73374,51306.0,-15,6,-154
00:57:44.446,0,1,0,73765,51306.0,-25,11,-153
00:57:44.648,0,1,0,74154,51306.0,-35,15,-152
00:57:44.850,0,1,0,74154,51306.0,-35,15,-152
00:57:45.052,0,1,0,74154,51306.0,-35,15,-152
00:57:45.254,0,1,0,74154,51306.0,-35,15,-152
00:57:45.456,0,1,0,75298,51306.0,-30,6,-150
00:57:45.659,0,1,0,75683,51306.0,-14,1,-152
00:57:45.861,0,1,0,75683,51306.0,-14,1,-152
00:57:46.063,0,1,0,76070,51306.0,3,-4,-152
00:57:46.271,0,1,0,76458,117611.0,19,-9,-152
00:57:46.474,0,1,0,76846,117611.0,32,-13,-151
00:57:46.676,0,1,0,77228,117611.0,46,-18,-149
00:57:46.880,0,1,0,77228,117611.0,46,-18,-149
00:57:47.083,0,1,0,77228,117611.0,46,-18,-149
00:57:47.292,0,1,0,77228,117611.0,46,-18,-149
