time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:28:47,183554.0,AUTO,-0.0018072141683660448,-0.003886381513439119,-0.19045964628458023,0.0038288620417006314,0.0023849243007134646,-0.026617322117090225,-35.36326215,149.1652364,19399.0,-5.5,4.0,-153.0,1.0,0.0,-1000.0,4.0,2.5,-26.5
01:28:49,115139.0,AUTO,0.004429901484400034,0.003277795622125268,-0.24342935532331467,0.0011597618577070534,0.001588850689586252,-0.021510791964828968,-35.363262250000005,149.1652365,22517.0,0.0,1.0,-153.0,0.0,0.0,-1000.0,1.5,1.5,-21.0
01:28:51,46724.0,AUTO,0.002777931047603488,0.004676242591813207,-0.2744057774543762,0.014214875176548958,0.00044274074025452137,-0.00037614163011312485,-35.3632622,149.16523654999997,25627.5,-2.5,1.5,-153.0,0.0,0.0,-999.5,15.0,0.5,-0.5
01:28:53,46724.0,AUTO,0.005714590777643025,0.0020693677943199873,-0.23596837371587753,-0.005263265687972307,0.0005051764601375908,0.023078187368810177,-35.3632624,149.1652369,28733.0,-1.5,8.5,-152.0,1.0,-0.5,-1000.0,-4.0,1.0,22.5
01:28:54,44343.0,AUTO,-0.00019884866742359009,0.0016275537200272083,-0.21507075056433678,-0.003632929699961096,-0.0010354605183238164,0.01856618281453848,-35.3632624,149.16523765,30286.75,-0.25,7.5,-152.5,0.5,-1.0,-1000.75,-2.0,0.0,17.75
01:28:55,44343.0,AUTO,-0.001120763859944418,0.001038725720718503,-0.19743140786886215,0.0022279274417087436,0.00027334154583513737,0.017168821766972542,-35.3632624,149.16523805,31837.5,0.0,3.5,-153.0,0.0,0.0,-1000.0,2.5,1.0,16.5
01:28:57,44343.0,AUTO,0.0014077664818614721,0.0010649518226273358,-0.16888733953237534,0.003803829662501812,0.001606409321539104,0.012807569932192564,-35.3632623,149.16523805,34941.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,4.5,2.0,12.5
01:28:59,79950.0,AUTO,-0.026725144125521183,0.018570153042674065,0.055821966379880905,-0.007750991731882095,-0.03206402063369751,0.24662081897258759,-35.36326285,149.1652369,37933.5,-18.0,-19.5,-124.0,1.5,4.5,-954.5,-6.5,-31.5,246.0
01:29:01,115557.0,AUTO,0.03182356618344784,-0.025928756222128868,0.18275147676467896,-0.2741380203515291,0.03913922794163227,-0.02816788014024496,-35.36326445,149.16523335,39568.0,15.5,15.5,-45.5,-1.5,-18.5,-971.0,-272.5,40.0,-27.5
01:29:03,115557.0,AUTO,-0.01803847122937441,0.017344786785542965,0.14050709456205368,0.019085615873336792,-0.04604460182599723,-0.00990946008823812,-35.3632612,149.16523795,39985.0,3.5,10.5,2.5,1.0,-8.5,-983.0,20.0,-45.0,-9.0
01:29:04,127083.0,AUTO,-0.0334302531555295,-0.016417323633504566,0.12604513578116894,0.43002983182668686,-0.04279791284352541,-0.009195316932164133,-35.36326125,149.16523752499998,39876.25,-1.25,-23.5,6.5,-1.75,14.25,-1014.0,430.5,-41.5,-8.5
01:29:05,127083.0,AUTO,-0.05305039323866367,-0.04953221417963505,7.389113306999207e-05,-0.6630686521530151,-0.016281810589134693,-0.40409733913838863,-35.36326055,149.165233,39833.5,25.0,-60.0,-1.0,-12.5,-20.5,-1004.0,-661.5,-15.0,-403.5
01:29:07,127083.0,AUTO,0.009858832461759448,-0.16326013952493668,-0.9727351367473602,-0.4638330042362213,-0.0492777144536376,-0.024133114144206047,-35.3632496,149.16520825,39841.5,109.0,-193.0,-2.0,-45.0,-46.0,-1005.0,-462.5,-48.0,-23.5
01:29:09,127998.0,AUTO,0.03758318908512592,-0.18626531958580017,-0.9595158100128174,-0.10138875059783459,0.0014253705739974976,-0.011226732283830643,-35.3632204,149.16514545,39896.0,215.0,-381.0,-6.5,-86.5,-56.0,-997.0,-100.5,2.0,-11.0
01:29:11,128913.0,AUTO,0.06699609756469727,-0.14488578587770462,-0.9729029536247253,0.18212170153856277,0.029801289550960064,-0.011438205372542143,-35.3631765,149.165051,40059.5,273.0,-473.5,-10.0,-108.5,-56.0,-995.5,182.0,30.5,-10.0
01:29:13,128913.0,AUTO,0.06172662973403931,-0.10418186336755753,-0.9821171760559082,-0.07742789387702942,0.02218084130436182,-0.012856564484536648,-35.3631261,149.16494525000002,40237.5,278.5,-482.0,-9.0,-113.5,-60.0,-990.5,-77.0,23.0,-12.5
01:29:14,19955.0,AUTO,0.07091360073536634,-0.06495859939604998,-0.9842320382595062,-0.016702480614185333,0.055706131272017956,-0.006858808919787407,-35.363101625,149.16489322500001,40315.75,263.75,-460.25,-10.75,-109.75,-61.75,-992.75,-16.25,55.75,-6.5
01:29:15,19955.0,AUTO,0.07744059339165688,-0.01642894506221637,-0.9872621297836304,-0.0012007011100649834,0.05815613828599453,-0.015790770761668682,-35.3630795,149.1648451,40398.0,233.5,-399.5,-7.0,-94.5,-58.5,-992.0,0.0,58.5,-15.5
01:29:17,19955.0,AUTO,0.04930718243122101,0.06892350688576698,-0.9946830570697784,0.30107200238853693,0.03373893816024065,-0.010895447805523872,-35.36304605,149.1647761,40448.0,132.0,-208.5,-2.5,-49.5,-23.5,-1004.5,301.0,34.0,-10.5
01:29:19,21514.5,AUTO,0.016670493874698877,0.03992320038378239,-0.9999260306358337,0.3368683084845543,-0.01733114803209901,-0.0019618698861449957,-35.363032149999995,149.16474955,40432.0,32.5,-52.5,-2.5,-11.5,2.0,-1001.5,337.5,-16.0,-1.5
01:29:21,23074.0,AUTO,0.008799260715022683,-0.005027351668104529,-1.0077021718025208,-0.015123635530471802,-0.024577271193265915,-0.0002451981999911368,-35.363031050000004,149.1647454,40439.0,0.0,-2.0,-1.5,-1.5,-0.5,-991.0,-14.5,-23.5,0.0
01:29:23,23074.0,RTL,0.005929379949520808,-0.004229974001646042,-1.0128703117370605,-0.22222493961453438,0.0025870860554277897,-0.0032000424107536674,-35.36303155,149.16474495,40510.0,5.5,-2.0,-16.0,0.0,-11.5,-1017.5,-220.5,2.5,-2.0
01:29:24,256151.0,RTL,0.0018379659304628149,-0.0023114176001399755,-1.0148068368434906,0.0075440481305122375,0.0005429793091025203,-0.0019312196818646044,-35.363031275,149.1647449,40826.0,3.5,-0.5,-53.5,0.0,-1.5,-1046.75,8.5,1.0,-0.75
01:29:25,256151.0,RTL,-0.001039070964907296,-0.0037726768059656024,-1.0163334608078003,0.05081821791827679,-0.0019399795564822853,-0.0024534392869099975,-35.363031050000004,149.16474505000002,41603.0,0.0,-0.5,-97.0,0.0,4.5,-1044.5,52.0,-1.5,-1.0
01:29:27,256151.0,RTL,0.04555824678391218,-0.01175537146627903,-1.0184552073478699,0.04134448245167732,-0.008205443387851119,-8.043186971917748e-05,-35.363030050000006,149.16474555,44277.5,18.5,5.0,-148.0,0.5,-3.0,-1001.0,42.0,-7.0,0.5
01:29:29,223602.0,RTL,-0.0643083043396473,0.0007375465938821435,-1.0994431376457214,0.02037119586020708,-0.0056990880984812975,-0.020154183264821768,-35.36302565,149.1647473,47311.0,-18.0,-5.0,-148.0,-1.0,1.5,-1004.0,21.5,-4.5,-19.0
01:29:31,191053.0,RTL,0.04106378182768822,-0.004150907043367624,-1.0951630473136902,0.02790533658117056,-0.03773839399218559,0.04722123849205673,-35.3630334,149.16474434999998,50409.5,-35.5,5.0,-151.0,-2.5,8.5,-1001.5,29.0,-37.5,47.5
01:29:33,191053.0,RTL,-0.005734237609431148,0.000918662641197443,-1.0891464352607727,-0.014706362038850784,0.04281489737331867,-0.06487478315830231,-35.363033,149.164743,53504.5,20.0,-11.5,-149.5,-3.5,-5.5,-1003.0,-14.0,43.0,-63.5
01:29:34,55802.0,RTL,0.0033068721095332876,0.01959746005013585,-1.1386326551437378,0.022507305722683668,0.0023530531907454133,-0.023400341859087348,-35.363032075,149.16474095,55068.5,-0.25,-3.5,-152.0,-2.5,-0.75,-1000.25,23.0,3.0,-22.0
01:29:35,55802.0,RTL,0.015018306206911802,0.012345089577138424,-1.1483808159828186,0.0038638049736618996,-0.010060410015285015,-0.0018832398345693946,-35.36303235,149.16474069999998,56627.5,-2.5,13.0,-151.5,0.5,1.0,-999.5,5.0,-8.5,-0.5
01:29:37,55802.0,RTL,0.005489014089107513,-0.005300532560795546,-1.1698476672172546,-0.0002720004413276911,-0.002252188976854086,-0.02018205588683486,-35.3630325,149.16474295,59745.0,3.0,15.0,-151.5,1.5,0.0,-1000.0,1.0,-1.5,-18.5
01:29:39,55802.0,RTL,0.007966793142259121,-0.0014988823095336556,-1.2235859036445618,0.0030568791553378105,0.003671798389405012,-0.025565574876964092,-35.36303235,149.1647436,62862.5,3.0,5.5,-152.0,0.0,0.0,-1000.0,4.0,4.5,-24.5
01:29:40,263155.0,RTL,0.00912338774651289,0.00011545941379154101,-1.2483193278312683,0.0007376560097327456,0.002100770885590464,-0.023073562420904636,-35.363032275,149.16474365000002,64421.25,3.5,6.25,-152.0,0.0,0.0,-999.75,1.75,2.75,-21.25
01:29:41,263155.0,RTL,0.0083428961224854,-3.603885124903172e-05,-1.270009160041809,-0.00060396728804335,0.0018621466006152332,-0.019820735789835453,-35.363032149999995,149.16474375,65979.0,4.0,7.0,-152.0,0.0,0.0,-1000.0,0.0,3.0,-18.0
01:29:43,263155.0,RTL,0.0071850724052637815,-0.0005676748805854004,-1.3100751042366028,0.0017386257823091,0.0026941472315229475,-0.008716737269423902,-35.36303185,149.16474415,69095.0,3.5,6.5,-152.0,0.0,0.0,-999.5,2.5,3.5,-8.0
01:29:45,154066.0,RTL,0.006970381364226341,-0.0015223769005388021,-1.2831670045852661,-0.0012121823383495212,-0.0027340821688994765,0.02790661808103323,-35.3630315,149.16474475,72199.0,4.5,7.5,-151.5,0.5,0.0,-1000.5,0.5,-1.5,28.5
01:29:47,44977.0,RTL,0.004942487692460418,-0.003430098295211792,-1.2390460968017578,0.0018055225373245776,0.00022298411931842566,0.021904068998992443,-35.363031250000006,149.1647452,75301.0,2.5,3.0,-152.0,0.0,0.0,-1000.0,3.0,1.0,22.5
01:29:49,44977.0,RTL,0.006079161539673805,-0.0035954336635768414,-1.2063674926757812,0.0007203363347798586,-0.00012161341146565974,0.01393933454528451,-35.3630313,149.16474515,78406.5,0.0,1.0,-152.0,0.0,0.0,-1000.0,2.0,0.5,15.0
01:29:50,109251.0,RTL,0.00666621164418757,-0.003960524860303849,-1.1938859522342682,-0.0007206929149106145,-0.00042465029400773346,0.012863349635154009,-35.3630313,149.16474502500003,79960.25,0.75,1.0,-152.0,0.0,0.0,-999.75,1.25,1.0,14.0
01:29:51,109251.0,RTL,0.006991874426603317,-0.0035005022073164582,-1.1827616095542908,-0.0010883295617531985,0.0003628786071203649,0.011574916075915098,-35.3630314,149.16474495,81514.5,1.0,1.0,-152.0,0.0,0.0,-1000.0,0.0,1.5,12.5
01:29:53,109251.0,RTL,0.006581561407074332,-0.0027129583759233356,-1.1648770570755005,-0.0002709697582758963,-0.00028602717793546617,0.00893854396417737,-35.3630314,149.1647447,84625.0,1.0,1.5,-152.0,0.0,0.0,-1000.0,1.0,1.0,9.5
01:29:55,75225.0,RTL,0.005786530440673232,-0.003093076287768781,-1.151276171207428,0.00039502332219853997,-4.69051010441035e-05,0.0069958537351340055,-35.3630314,149.1647446,87730.5,1.0,2.0,-152.0,0.0,0.0,-1000.5,2.0,1.0,8.0
01:29:57,41199.0,RTL,0.006006577285006642,-0.0033863415010273457,-1.139264464378357,0.0003476725541986525,0.0022442576591856778,0.005825334694236517,-35.3630314,149.1647446,90837.0,0.5,2.0,-152.0,0.0,0.0,-999.5,2.0,3.5,7.0
01:29:59,41199.0,RTL,0.006162331672385335,-0.0034945884253829718,-1.1302081942558289,0.00034863181645050645,0.0003649502177722752,0.0065506671089679,-35.3630314,149.1647446,93558.5,0.0,2.0,-152.0,0.0,0.0,-999.5,1.5,1.5,7.5
01:30:00,29019.0,RTL,0.006184511911123991,-0.0032699634321033955,-1.1244244575500488,-0.0004543945891782641,0.00028507779352366925,0.005318432115018368,-35.3630314,149.1647446,95457.0,1.0,2.0,-152.0,0.0,0.0,-999.8,1.4,1.4,6.4
01:30:01,29019.0,RTL,0.006227116100490093,-0.0030326248379424214,-1.1196397542953491,0.0008340828935615718,-0.0005776045727543533,0.004556667758151889,-35.3630314,149.16474455000002,97203.5,0.5,2.0,-152.0,0.0,0.0,-1000.5,2.0,0.5,5.5
01:30:03,29019.0,RTL,0.005966572789475322,-0.0030975164845585823,-1.1113758087158203,-0.0010865310905501246,-0.0004168458399362862,0.004416540148667991,-35.3630314,149.1647445,100308.5,0.0,2.0,-152.0,0.0,0.0,-1000.0,0.0,1.0,6.0
01:30:05,29019.0,RTL,0.006288932636380196,-0.0033772792667150497,-1.105249047279358,-0.0005567830521613359,-0.0006699279183521867,0.006242753006517887,-35.3630314,149.1647445,102841.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,1.0,1.0,7.0
01:30:06,59847.0,RTL,0.005884323082864284,-0.003627567598596215,-1.1015952587127686,0.0011579066747799515,0.0005042579723522067,0.003861053101718426,-35.3630314,149.1647445,104781.2,0.0,2.0,-152.0,0.0,0.0,-1000.2,2.6,2.0,5.2
01:30:07,59847.0,RTL,0.006106176879256964,-0.003573281690478325,-1.09943425655365,0.002871254924684763,0.0012649165000766516,0.0038833841681480408,-35.3630314,149.1647445,105948.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,4.0,3.0,5.0
01:30:09,59847.0,RTL,0.006181271281093359,-0.0033161272294819355,-1.094175100326538,0.00019702641293406487,-0.0012433311203494668,0.003082077484577894,-35.3630314,149.1647445,109051.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,2.0,0.0,4.0
01:30:11,59847.0,RTL,0.006470765918493271,-0.003249455476179719,-1.0894378423690796,0.003282833145931363,0.004200956784188747,0.00241640442982316,-35.3630314,149.1647445,111963.0,1.0,2.0,-152.0,0.0,0.0,-1000.0,3.0,4.0,4.5
01:30:12,121040.0,RTL,0.006336489971727133,-0.003084184043109417,-1.087029767036438,0.001227850280702114,0.001442915853112936,0.0024939124938100576,-35.3630314,149.1647445,114101.0,1.0,2.0,-152.0,0.0,0.0,-1000.0,3.0,3.0,4.0
01:30:13,121040.0,RTL,0.006032006815075874,-0.0029512897599488497,-1.0855176448822021,0.00294537958689034,0.001962647307664156,0.0050653135403990746,-35.3630314,149.1647445,115266.0,1.0,2.0,-152.0,0.0,0.0,-1000.0,5.0,3.0,6.0
01:30:15,121040.0,RTL,0.006068162154406309,-0.0033996037673205137,-1.0820705890655518,0.0014577098190784454,-0.0002685021609067917,0.002558500738814473,-35.3630314,149.1647445,118374.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,3.0,1.0,4.0
01:30:17,76006.5,RTL,0.005695760250091553,-0.0037602228112518787,-1.0789884328842163,0.0023193485103547573,-0.0011202836176380515,0.0026556742377579212,-35.3630314,149.1647445,121476.0,0.0,2.0,-152.0,0.0,0.0,-1001.0,4.0,0.0,4.0
01:30:19,30973.0,RTL,0.005136040970683098,-0.003156237304210663,-1.076476812362671,0.000779345165938139,-0.0006314899073913693,0.0030431097839027643,-35.3630314,149.1647445,124593.0,0.0,2.0,-152.0,0.0,0.0,-999.0,2.0,1.0,4.0
01:30:21,30973.0,RTL,0.006732526235282421,-0.004067319678142667,-1.0735448002815247,-0.001220554462634027,-0.00018447462935000658,0.0005652871914207935,-35.3630314,149.1647445,127498.5,0.0,2.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,2.5
01:30:22,54267.0,RTL,0.006326426006853581,-0.0035528506152331827,-1.0721328735351563,0.0001560898730531335,0.0006474909372627735,0.0014703877503052353,-35.3630315,149.1647445,129635.0,1.0,1.8,-152.0,0.0,0.0,-999.8,2.0,2.4,3.0
01:30:23,54267.0,RTL,0.005999243818223476,-0.0034937902819365263,-1.0716753005981445,-0.00048118585254997015,-0.0011269734241068363,0.0038636974059045315,-35.3630315,149.1647445,130799.0,1.0,2.0,-152.0,0.0,0.0,-1000.0,1.0,1.0,6.0
01:30:25,54267.0,RTL,0.005848137428984046,-0.003248400753363967,-1.0696161389350891,-0.0012338419910520315,-4.5149936340749264e-05,0.002022314933128655,-35.3630315,149.1647445,133719.5,1.0,2.0,-152.0,0.0,0.0,-1000.0,0.5,1.5,3.5
01:30:27,32172.5,RTL,0.005818723235279322,-0.0034288548631593585,-1.068343997001648,-0.0020163084845989943,-0.0001706081093288958,-0.00044097291538491845,-35.3630315,149.1647445,136829.5,0.0,2.0,-152.0,0.0,0.0,-1000.0,0.5,1.5,1.0
01:30:29,10078.0,RTL,0.0058221835643053055,-0.0034536129096522927,-1.0670225024223328,0.001385907526127994,0.0005008070729672909,0.001256743329577148,-35.3630315,149.1647445,139934.0,0.0,2.0,-152.0,0.0,0.0,-1000.5,3.5,2.5,3.0
01:30:31,10078.0,RTL,0.005964085692539811,-0.0034990706481039524,-1.0657716393470764,-0.000365850399248302,-0.0003599226474761963,0.00045906275045126677,-35.3630315,149.1647445,143041.0,0.0,2.0,-152.0,0.0,0.0,-1000.5,2.0,1.5,2.5
01:30:32,84914.0,RTL,0.0059736458584666256,-0.003414171654731035,-1.0653526067733765,0.0007245287764817476,-0.00024103913456201552,0.0013316592900082468,-35.3630315,149.1647445,145178.6,0.0,2.0,-152.0,0.0,0.0,-1000.0,3.0,1.5,2.5
01:30:33,84914.0,RTL,0.005927872844040394,-0.0034836591221392155,-1.0647553205490112,-0.0028339906129986048,-0.000659094424918294,-0.0005120898131281137,-35.3630315,149.1647445,146345.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,0.0,1.0,2.5
01:30:35,84914.0,RTL,0.005814285716041923,-0.0029879648936912417,-1.0638257265090942,-0.0006080849561840296,0.007933605345897377,0.002557908766902983,-35.3630315,149.16474455000002,149254.5,0.0,2.0,-152.0,0.0,0.0,-998.5,1.5,10.0,4.0
01:30:37,84914.0,RTL,-0.0018725774692332682,0.07795644551515579,-1.0617678960164387,-0.006479036062955856,0.03337240839997927,0.001009537683178981,-35.363033900000005,149.16475023333334,152502.0,-37.0,70.33333333333333,-145.0,13.333333333333334,7.0,-994.6666666666666,-3.6666666666666665,35.333333333333336,3.0
01:30:38,58843.0,RTL,-0.029875265434384346,0.17404154688119888,-0.8773942440748215,-0.055323753505945206,0.06402693316340446,0.393600907176733,-35.363040999999996,149.16476515,154164.5,-106.0,158.0,-107.25,34.0,16.25,-945.5,-52.5,66.25,395.25
01:30:39,58843.0,RTL,0.039340538904070854,0.14099307358264923,-0.5996290743350983,0.09690524637699127,-0.11230237409472466,0.20913328975439072,-35.3630502,149.16478055,154827.5,-172.0,221.5,-57.5,58.5,17.5,-940.5,99.0,-109.5,211.0
01:30:41,58843.0,RTL,0.060783589258790016,0.16592278331518173,-0.5080651640892029,0.267302043735981,0.012112371157854795,-0.03352839732542634,-35.36308165,149.16484935,154952.0,-189.0,399.0,25.0,98.0,5.5,-996.0,269.5,14.0,-30.5
01:30:43,62198.0,RTL,-0.0058877915143966675,0.15817712247371674,-0.5954922139644623,0.06152234971523285,-0.019114799797534943,-0.04253289196640253,-35.36312355,149.16494914999998,154706.0,-270.0,481.5,0.0,126.0,8.5,-998.5,63.5,-17.0,-39.5
01:30:45,65553.0,RTL,-0.027255590073764324,0.10662286728620529,-0.6759397983551025,-0.18530649389140308,-0.03604732360690832,-0.058861926198005676,-35.363175,149.1650566,154763.5,-282.5,479.0,-1.5,128.0,17.5,-992.0,-183.0,-33.5,-56.0
01:30:47,65553.0,RTL,-0.04665735363960266,0.008090611663646996,-0.7344333827495575,0.17620766907930374,-0.04471185244619846,-0.05835510604083538,-35.36322235,149.165154,154806.0,-222.5,380.0,1.5,99.5,20.0,-977.0,178.0,-42.0,-55.5
01:30:48,210922.0,RTL,-0.06650769338011742,-0.05028828885406256,-0.7591073215007782,-0.6766567192971706,-0.022983513365034014,-0.043075449648313224,-35.3632436,149.16519797499998,154781.25,-155.25,260.75,1.75,73.0,-2.0,-1009.25,-673.75,-20.5,-40.5
01:30:49,210922.0,RTL,-0.052678029984235764,-0.061189692467451096,-0.7709999978542328,0.6439756155014038,-0.014014001935720444,-0.007133144652470946,-35.3632523,149.16521735,154770.0,-112.0,182.0,2.5,53.5,35.5,-1003.0,646.5,-11.5,-5.0
01:30:51,210922.0,RTL,-0.028718546964228153,-0.04834990203380585,-0.8070218861103058,0.679523378610611,0.0069630867801606655,-0.019604230765253305,-35.363262199999994,149.16524155000002,154747.0,-41.5,21.5,2.0,10.5,23.0,-1001.5,681.0,8.5,-17.0
01:30:53,129552.0,RTL,0.013880102429538965,-0.009617003845050931,-0.8332015872001648,0.6202125251293182,0.029046296142041683,-0.006488723214715719,-35.3632643,149.16524325,154751.0,-9.0,-20.5,1.0,-3.0,20.0,-995.5,621.0,31.0,-4.0
01:30:55,48182.0,RTL,-0.003081505925365491,-0.015174542088061571,-0.8506097197532654,-0.5218519419431686,0.0038665980100631714,-0.0034068021923303604,-35.36326425,149.16524175,154745.5,1.5,-17.0,0.5,-2.0,-27.0,-995.0,-520.0,5.5,-1.5
01:30:57,48182.0,RTL,0.014785032253712416,-0.00959404930472374,-0.863345205783844,0.18961862474679947,0.0011296652955934405,-0.008003078866750002,-35.363264,149.1652391,154741.5,8.0,-9.0,0.5,-3.5,24.0,-993.5,192.0,3.0,-5.0
01:30:58,57154.0,RTL,0.015591509290970862,-0.0075110080651938915,-0.8705209940671921,-0.5658941492438316,0.001783203799277544,-0.006971903028897941,-35.363264025,149.16523775,154728.75,11.5,-1.5,4.75,-1.0,-27.5,-980.0,-564.5,3.5,-4.25
01:30:59,57154.0,RTL,0.003740656888112426,-0.006014577345922589,-0.8750572800636292,-0.2992332661524415,0.00028946553356945515,-0.0014290428953245282,-35.36326375,149.1652375,154597.5,13.5,1.5,40.5,0.5,12.5,-940.0,-296.5,1.5,1.0
01:31:01,57154.0,RTL,-0.016334985848516226,-0.004986974410712719,-0.885251522064209,-0.7179597020149231,-0.005135942017659545,-0.0061139208264648914,-35.36326245,149.1652378,152710.0,6.0,1.0,111.5,0.0,7.5,-994.0,-714.0,-2.5,-3.0
01:31:03,77761.5,RTL,0.007601887220516801,-0.0064265483524650335,-0.8954536318778992,0.00540575385093689,0.005617913324385881,-0.0072144512087106705,-35.363261800000004,149.1652386,150593.5,-2.0,-7.0,102.5,5.0,-50.5,-975.0,5.5,7.0,-5.0
01:31:05,98369.0,RTL,-0.03081490285694599,-0.007256178883835673,-0.9017163515090942,0.8631789982318878,-0.009827692760154605,0.0006622844375669956,-35.363258650000006,149.16524175,148578.5,-26.5,-26.0,99.0,2.0,-2.0,-980.5,862.0,-8.0,3.0
01:31:07,98369.0,RTL,0.0031520427801297046,-0.01566894445568323,-0.9076563715934753,1.5587499141693115,0.0022901452612131834,-0.0008470972534269094,-35.3632595,149.1652416,146523.0,-31.5,-34.0,103.5,-2.5,71.0,-949.0,1559.5,4.0,1.5
01:31:08,110877.0,RTL,-0.02692604809999466,-0.013865136075764894,-0.9130938500165939,-1.3367758691310883,-0.001943682407727465,0.0012927502975799143,-35.363260600000004,149.165240325,145263.5,-24.5,-28.75,97.5,-4.75,-31.0,-1027.0,-1336.25,-0.5,3.25
01:31:09,110877.0,RTL,-0.009044703445397317,-0.013647431507706642,-0.9147868752479553,-1.5948886275291443,0.004978346871212125,0.002857916639186442,-35.3632616,149.16523915,144500.5,-19.0,-23.0,102.0,-6.5,-55.0,-970.0,-1594.5,6.5,5.0
01:31:11,110877.0,RTL,0.017036608885973692,0.000581612839596346,-0.9186289310455322,0.7435945719480515,0.010006658267229795,-0.004783802316524088,-35.36326195,149.16523775000002,142453.0,0.5,-6.0,101.5,5.0,-17.0,-920.5,740.5,11.0,-2.5
01:31:13,60262.5,RTL,-0.07349075749516487,0.0040288271848112345,-0.9231949150562286,0.9879964590072632,-0.01000295183621347,0.004721601842902601,-35.36325655,149.16524220000002,140436.5,-33.5,-24.5,102.5,6.5,59.5,-1032.0,987.5,-8.0,6.5
01:31:15,9648.0,RTL,-0.04230177029967308,-0.02302152756601572,-0.9260461032390594,-0.09030821919441223,-0.008116191951557994,0.00037476932629942894,-35.36325755,149.1652429,138421.5,-60.5,-44.5,107.5,-8.5,55.0,-949.5,-90.5,-6.0,2.0
01:31:17,9648.0,RTL,0.05542338080704212,-0.01563746202737093,-0.9307638108730316,0.14379842579364777,0.0031926408992148936,0.0008859671652317047,-35.36326385,149.16523725000002,136342.5,-8.5,-15.5,105.0,-7.0,-28.0,-988.0,139.0,4.5,4.0
01:31:18,48889.0,RTL,0.06039839331060648,-0.0075743976049125195,-0.9294073730707169,1.2991172075271606,0.0029668257338926196,-0.002494148095138371,-35.363265549999994,149.1652349,135086.5,23.5,9.25,102.5,-0.75,57.75,-1032.25,1296.75,4.25,0.5
