time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
21:07:24,GUIDED,1500.0,0.0,150.0,-0.0001664842808774362,0.0016846895450726151,-0.20800451437632242,0.0025166127209862075,0.0005605953629128635,0.016102181747555733,-35.3632624,149.1652381,33350.333333333336,0.0,0.6666666666666666,-152.0,0.0,0.0,-1000.0,3.0,1.3333333333333333,15.333333333333334
21:07:26,GUIDED,1500.0,0.0,150.0,0.001298845512792468,0.0011644009888793032,-0.1823087881008784,-0.0011047346439833443,-0.0002868603720950584,0.011395811724166075,-35.36326223333334,149.16523793333332,36455.666666666664,0.0,0.0,-152.0,0.0,0.0,-999.6666666666666,-0.3333333333333333,0.3333333333333333,10.333333333333334
21:07:28,GUIDED,1500.0,0.0,150.0,0.0020296512714897594,0.0018254848740374048,-0.16274382174015045,-0.0003198926957945029,0.00013622170081362128,0.00919007339204351,-35.36326213333333,149.1652376,39563.666666666664,0.0,0.0,-152.0,0.0,0.0,-1000.3333333333334,0.6666666666666666,0.3333333333333333,8.333333333333334
21:07:30,GUIDED,1500.0,0.0,90.0,0.0013567421895762284,0.001296329777687788,-0.14797796805699667,9.047901645923655e-05,0.0014215162761198978,0.007917327185471853,-35.3632621,149.1652375,42681.333333333336,-0.3333333333333333,0.3333333333333333,-152.0,0.0,0.0,-999.6666666666666,1.0,1.6666666666666667,7.333333333333333
21:07:32,GUIDED,1500.0,0.0,90.0,0.0013659473042935133,0.001088780933059752,-0.1355492820342382,0.00040527875535190105,-0.00010642925432572763,0.00751672126352787,-35.363262,149.1652374,45792.333333333336,-1.0,1.0,-152.0,0.0,0.0,-1000.0,1.3333333333333333,0.6666666666666666,7.333333333333333
21:07:34,GUIDED,1500.0,90.0,90.0,0.001091232329296569,0.00104475572394828,-0.12480135758717854,0.0015180563398947318,0.00027883873553946614,0.006160768525054057,-35.363262,149.1652374,48901.0,-1.0,1.0,-152.0,0.0,0.0,-1000.0,2.0,0.6666666666666666,5.666666666666667
21:07:36,LAND,1500.0,90.0,90.0,0.0016475205775350332,0.001022124042113622,-0.11469517399867375,0.000656633599040409,0.0004379883563766877,0.00497243320569396,-35.363262,149.1652374,52013.0,-1.0,1.0,-152.0,0.0,0.0,-999.6666666666666,1.3333333333333333,0.6666666666666666,4.333333333333333
21:07:38,LAND,1500.0,90.0,90.0,-0.028091175054820876,0.03312446374911815,-0.02806396285692851,-0.11708111440141995,0.09914907207712531,0.33628472685813904,-35.363262033333335,149.16523733333335,55099.333333333336,-6.0,-3.3333333333333335,-140.33333333333334,-0.3333333333333333,0.3333333333333333,-952.3333333333334,-115.33333333333333,99.66666666666667,336.0
21:07:41,LAND,1500.0,500.0,90.0,0.026587417349219322,-0.019374905270524323,0.2713000774383545,-0.8418767899274826,0.042867157608270645,-0.041429972276091576,-35.363263950000004,149.1652334,55870.0,18.5,20.0,54.5,-1.0,-60.5,-962.0,-842.5,43.5,-41.0
21:07:43,LAND,1500.0,500.0,90.0,0.014259742572903633,0.01724380161613226,0.20226560533046722,0.791717529296875,-0.029683738248422742,-0.0237559974193573,-35.36326125,149.16523965,53205.5,6.5,16.5,262.0,4.0,-16.0,-862.0,789.0,-28.0,-22.5
21:07:45,LAND,1500.0,450.0,90.0,-0.037579260766506195,-0.004419105709530413,0.15341252833604813,-1.7169739603996277,-0.08200663328170776,-0.009399854578077793,-35.363261699999995,149.16524199999998,46078.0,0.5,-14.0,339.0,0.5,-92.5,-1019.0,-1718.5,-80.5,-8.5
21:07:47,LAND,1500.0,450.0,90.0,0.021141625475138426,-0.005415851483121514,0.11709101498126984,0.09907639026641846,-0.059310080483555794,-0.02671936433762312,-35.3632623,149.1652392,39684.5,4.0,-11.5,298.0,1.0,-47.0,-999.0,96.0,-58.0,-25.5
21:07:49,LAND,1500.0,240.0,90.0,0.03353788098320365,-0.0012599800829775631,0.09087730199098587,1.6788411140441895,0.015519529930315912,0.0032645047176629305,-35.3632621,149.16523645,33932.5,2.5,3.0,211.0,-2.5,81.0,-1128.5,1681.0,16.0,4.0
21:07:51,LAND,1500.0,240.0,90.0,0.0002445478457957506,0.002546706033172086,0.07135505229234695,-1.154835507273674,-0.005792597366962582,-0.0015266546979546547,-35.363261949999995,149.1652343,31047.5,1.0,18.0,138.5,1.0,-32.0,-966.5,-1151.5,-5.0,-0.5
21:07:53,LAND,1500.0,340.0,90.0,-0.0010644877329468727,0.0053756453562527895,0.055763762444257736,1.1117643117904663,-0.004143124679103494,0.006038762861862779,-35.36326205,149.16523695,27958.5,0.5,15.0,158.5,2.0,57.5,-974.0,1114.0,-3.5,6.0
21:07:55,LAND,1500.0,440.0,90.0,0.0025787698104977608,0.001461096922867,0.03988746926188469,0.9149339199066162,0.05439475737512112,-0.012511005625128746,-35.3632624,149.1652378,22578.0,2.5,4.5,323.5,-1.0,89.5,-1024.0,920.0,54.5,-11.5
21:07:57,LAND,1500.0,455.0,90.0,-0.0278803767869249,0.0012568978418130428,0.032005973160266876,-1.1066684126853943,-0.0009271635208278894,0.01310549071058631,-35.3632625,149.16523834999998,16440.0,4.0,-9.0,253.5,-2.0,-45.0,-1052.5,-1105.0,-0.5,13.5
21:07:59,LAND,1500.0,470.0,90.0,0.01679682731628418,0.0010013911232817918,0.021905208006501198,1.1975885033607483,0.0016392669931519777,-0.0006781052506994456,-35.36326245,149.16523675000002,12771.5,3.0,-1.0,111.5,-1.5,67.0,-1134.5,1200.5,2.0,0.0
21:08:01,LAND,1500.0,470.0,90.0,0.004627659451216459,0.0047914807219058275,0.014167521614581347,-0.31075259391218424,-0.001186477136798203,-0.005644718185067177,-35.3632622,149.1652359,11138.0,1.5,8.0,47.0,0.0,-19.0,-1038.0,-309.5,-0.5,-4.0
21:08:03,LAND,1500.0,500.0,90.0,-0.00037601706571877003,0.003996380255557597,0.006552125094458461,-0.1854698359966278,-0.0022396923159249127,-0.0046833030646666884,-35.3632622,149.1652362,10559.5,0.0,8.5,28.5,-0.5,0.0,-991.5,-183.0,-1.5,-3.0
21:08:05,LAND,1500.0,500.0,90.0,-0.006489632185548544,0.00498204817995429,0.0012523733312264085,-0.8485954999923706,0.002910949755460024,-0.004160691052675247,-35.3632622,149.1652366,10035.0,1.0,7.0,35.0,2.0,-49.0,-1006.0,-847.0,3.0,-3.0
21:08:07,LAND,1500.0,350.0,90.0,-0.016050367150455713,0.004657473182305694,-0.005600899225100875,-0.19099152088165283,-0.001635068707400933,-0.0004678342957049608,-35.3632622,149.16523845,9227.5,0.0,-3.5,34.0,0.0,-2.0,-1002.5,-188.5,-1.0,0.5
21:08:09,LAND,1500.0,350.0,90.0,-0.012363511603325605,0.0032943442929536104,-0.010447072796523571,-0.4156132787466049,-0.005904527381062508,-0.002801191876642406,-35.3632622,149.1652386,8541.0,0.0,-9.5,33.5,-0.5,-5.0,-1004.5,-413.5,-5.0,-1.0
21:08:11,LAND,1500.0,480.0,90.0,-0.006234750209841877,0.003982854075729847,-0.015228467993438244,-0.22753998916596174,-0.001107843781937845,-0.00030464911833405495,-35.3632622,149.1652382,8254.5,0.0,-6.5,-5.5,0.0,-11.0,-996.5,-226.0,-1.0,0.5
21:08:13,LAND,1500.0,480.0,90.0,-0.0012897890992462635,0.004496503854170442,-0.018879004754126072,0.12422734871506691,-0.00027882715221494436,0.001717969833407551,-35.3632622,149.1652378,8323.5,0.0,-3.0,5.5,-0.5,8.5,-954.0,125.5,0.0,2.0
21:08:15,LAND,1500.0,420.0,90.0,0.004032606026157737,0.005058235256001353,-0.02199483849108219,0.02418479323387146,0.0032800035551190376,-0.0006265826523303986,-35.3632621,149.16523695,8173.0,0.0,1.0,-1.0,-1.0,5.0,-1006.0,26.0,3.0,0.5
21:08:17,LAND,1500.0,420.0,90.0,-0.000586463138461113,0.006427834741771221,-0.02508749905973673,0.12503783404827118,-0.0018901217845268548,0.002150646992959082,-35.363262,149.165237,8196.0,0.0,4.0,0.0,0.0,11.0,-997.5,127.5,-1.0,2.5
21:08:19,LAND,1500.0,365.0,90.0,-0.000103021040558815,0.004612071206793189,-0.027508750557899475,-0.03222587704658508,-0.0007525694381911308,-0.0016386675415560603,-35.363262,149.1652373,8196.5,-1.0,1.0,0.0,-0.5,1.0,-1002.5,-30.5,0.0,-0.5
21:08:21,LAND,1500.0,310.0,90.0,0.01303765270859003,0.004036581143736839,-0.029792326502501965,0.10091039538383484,-0.0020506330765783787,0.0002969373017549515,-35.363262,149.16523645,8088.0,-1.0,4.0,23.0,0.0,-10.5,-969.0,101.5,-1.5,2.0
21:08:23,LAND,1500.0,310.0,90.0,0.01556819025427103,0.005543208681046963,-0.03053555078804493,0.8728079795837402,0.001334817847236991,-8.496292866766453e-05,-35.363262,149.1652359,7477.0,0.0,13.0,37.0,0.0,42.0,-1015.0,876.0,1.0,1.0
21:08:25,LAND,1500.0,370.0,90.0,0.010030399775132537,0.005966722732409835,-0.03309858962893486,0.5204832702875137,0.002390390494838357,0.00230031437240541,-35.363262,149.16523665,6648.5,0.0,8.5,34.0,-1.0,24.0,-1001.5,522.5,2.5,3.5
21:08:27,LAND,1500.0,370.0,90.0,-0.0034751996863633394,0.008121322840452194,-0.034540001302957535,0.2596013844013214,0.004875317681580782,0.0018012942746281624,-35.3632619,149.1652369,6093.0,-1.0,6.0,34.0,0.0,32.0,-1006.0,264.0,5.0,3.0
21:08:29,LAND,1500.0,120.0,90.0,0.004764489596709609,0.006833336781710386,-0.035671260207891464,0.3118302524089813,0.002806640404742211,0.00225521472748369,-35.3632618,149.16523725000002,5277.0,-2.0,2.0,33.0,0.0,14.5,-1000.5,314.0,3.0,3.0
21:08:31,LAND,1500.0,120.0,90.0,-0.0010413576383143663,0.005076986271888018,-0.036568185314536095,0.5293265283107758,-0.004185587167739868,0.0032310152892023325,-35.36326185,149.1652379,4598.0,-2.0,-0.5,33.0,0.5,23.0,-1006.0,531.5,-3.0,4.0
21:08:33,LAND,1500.0,110.0,90.0,0.005201960913836956,0.004731751978397369,-0.03738204389810562,0.3364748954772949,-0.0011484700080472976,0.0007100176298990846,-35.363262,149.16523775000002,3917.5,-0.5,-3.0,32.5,-0.5,11.5,-1000.0,338.5,-0.5,2.5
21:08:35,LAND,1500.0,110.0,90.0,-0.011027859058231115,0.007379578659310937,-0.03857245482504368,0.3960601482540369,0.0026853600284084678,-0.0015088184736669064,-35.363262,149.16523884999998,3237.5,0.0,-6.0,33.0,1.5,11.5,-984.0,397.5,3.0,0.0
21:08:37,LAND,1500.0,290.0,90.0,-0.009252216870663688,0.004148482112213969,-0.039429882541298866,0.4356253892183304,-0.0009852847433649004,0.0004903310909867287,-35.363262,149.1652398,2562.5,-1.0,-18.0,33.5,0.0,22.0,-1001.0,437.5,-0.5,2.0
21:08:39,LAND,1500.0,290.0,90.0,-0.0001356443390250206,0.002145991660654545,-0.04030250199139118,0.2633022293448448,-0.0037335178931243718,0.0018541848985478282,-35.3632621,149.1652385,1879.5,-0.5,-12.0,33.0,-0.5,16.0,-1001.5,266.0,-2.5,3.0
21:08:41,LAND,1500.0,480.0,90.0,0.007493507757317275,0.004954554373398423,-0.040749579668045044,0.5014620199799538,0.0006295109633356333,-0.0012438090052455664,-35.3632621,149.1652372,1196.5,0.0,-0.5,33.5,-0.5,26.5,-1001.0,503.0,1.0,0.0
21:08:43,LAND,1500.0,480.0,90.0,-0.004601713502779603,0.005098962225019932,-0.04121382348239422,0.06982526183128357,-0.00035863404627889395,0.0018904179451055825,-35.3632621,149.1652375,511.0,0.0,-0.5,32.5,-0.5,11.0,-1020.0,72.5,0.5,3.0
21:08:45,LAND,1500.0,480.0,90.0,0.010607525706291199,0.005116796121001244,-0.04149505868554115,0.0008105036104097962,0.0016385994385927916,0.0005093725631013513,-35.3632621,149.1652388,168.0,0.0,46.0,-27.0,0.0,0.0,-1000.0,2.0,2.0,2.0
21:08:47,LAND,1500.0,480.0,90.0,0.00203832044887046,0.0072172293439507484,-0.038714416325092316,0.00031923149557163316,0.0016321993510549266,0.0006756777099023262,-35.3632621,149.1652394666667,275.0,-2.0,21.333333333333332,-19.0,0.0,0.0,-1000.0,2.0,2.0,2.0
21:08:49,LAND,1500.0,480.0,90.0,-0.0028315925349791846,0.008686194817225138,-0.03593945875763893,0.00015453769204517206,0.0015389238639424245,0.000776127097196877,-35.36326223333334,149.16523823333333,231.0,-5.333333333333333,1.3333333333333333,-11.0,0.0,0.0,-1000.0,2.0,2.0,1.6666666666666667
